Keenan,Douglas,Keenan_Douglas@blueocean.com,393-331-8865,Army,2024-06-13,more than 6 months prior ETS,https://www.linkedin.com/in/KeenanDouglas/,https://github.com/Mack_Morissette98,Office Hour Requested 2024-06-21 18:00 1H%,mcsp18
Amie,O'Hara,Amie_OHara@blueocean.com,189-075-9534,Air Force,2024-01-29,more than 6 months prior ETS,https://www.linkedin.com/in/AmieO'Hara/,https://github.com/Ernie.Kuhn61,Clearing Appointment 2023-08-03 15:00 3H%,mcsp23
Dorothy,Goyette,Dorothy.Goyette79@blueocean.com,001-695-9995,Army,2024-03-25,more than 6 months prior ETS,https://www.linkedin.com/in/DorothyGoyette/,https://github.com/Elena_Fadel71,,mcsp20
Kaylie,Trantow,Kaylie.Trantow86@blueocean.com,549-795-0625,Navy,2023-10-11,within 6 months prior ETS,https://www.linkedin.com/in/KaylieTrantow/,https://github.com/Noah16,Family Emergency 2024-06-30 10:00 1H%,mcsp16
Baby,Little,Baby.Little@blueocean.com,229-119-1632,Coast Guard,2024-09-20,more than 6 months prior ETS,https://www.linkedin.com/in/BabyLittle/,https://github.com/Else.Koepp,Family Emergency 2023-07-31 16:00 1H%,mcsp20
Darby,Goyette,Darby18@blueocean.com,450-133-8189,Navy,2024-01-27,more than 6 months prior ETS,https://www.linkedin.com/in/DarbyGoyette/,https://github.com/Taya61,Medical Appointment 2024-03-02 6:00 All Day%,mcsp22
Anibal,Mraz,Anibal.Mraz24@blueocean.com,308-617-2184,Air Force,2024-06-25,more than 6 months prior ETS,https://www.linkedin.com/in/AnibalMraz/,https://github.com/Beatrice_Vandervort7,Clearing Appointment 2024-02-09 10:00 3H%,mcsp25
Jacinthe,Abernathy,Jacinthe_Abernathy@blueocean.com,067-328-9478,Marine,2024-10-29,more than 6 months prior ETS,https://www.linkedin.com/in/JacintheAbernathy/,https://github.com/Lessie.Larkin,,mcsp16
Lou,DuBuque,Lou.DuBuque41@blueocean.com,842-739-0310,Coast Guard,2023-12-19,within 6 months prior ETS,https://www.linkedin.com/in/LouDuBuque/,https://github.com/Heath_Wiegand78,Office Hour Requested 2023-11-04 6:00 2H%,mcsp22
Helen,McKenzie,Helen.McKenzie80@blueocean.com,671-621-0027,Coast Guard,2024-09-02,more than 6 months prior ETS,https://www.linkedin.com/in/HelenMcKenzie/,https://github.com/Marlin_Hilll38,,mcsp19
Alayna,Littel,Alayna.Littel@blueocean.com,305-817-1480,Air Force,2023-03-14,Seperated,https://www.linkedin.com/in/AlaynaLittel/,https://github.com/Demetris.Breitenberg,Family Emergency 2024-03-21 9:00 1H%,mcsp17
Melyssa,Rau,Melyssa_Rau34@blueocean.com,577-076-9624,Coast Guard,2023-01-29,Seperated,https://www.linkedin.com/in/MelyssaRau/,https://github.com/Dortha_Erdman-Veum,Clearing Appointment 2023-07-30 18:00 2H%Family Emergency 2023-08-11 18:00 All Day%Clearing Appointment 2024-01-16 13:00 2H%,mcsp25
Liliane,Miller,Liliane_Miller@blueocean.com,934-758-0479,Navy,2024-09-02,more than 6 months prior ETS,https://www.linkedin.com/in/LilianeMiller/,https://github.com/Marion19,,mcsp25
Abel,Emmerich,Abel_Emmerich@blueocean.com,880-843-9300,Coast Guard,2023-06-18,Seperated,https://www.linkedin.com/in/AbelEmmerich/,https://github.com/Stevie.Bode3,Office Hour Requested 2023-08-13 13:00 2H%,mcsp25
Genesis,Kuvalis,Genesis_Kuvalis@blueocean.com,023-957-2034,Navy,2024-10-11,more than 6 months prior ETS,https://www.linkedin.com/in/GenesisKuvalis/,https://github.com/Tavares_Funk21,Office Hour Requested 2023-11-25 10:00 3H%,mcsp18
Barbara,Tillman,Barbara_Tillman@blueocean.com,459-531-4847,Marine,2024-01-02,within 6 months prior ETS,https://www.linkedin.com/in/BarbaraTillman/,https://github.com/Milan.Howell,Clearing Appointment 2023-10-16 16:00 2H%,mcsp25
Jadyn,Kuhlman,Jadyn.Kuhlman29@blueocean.com,675-610-9990,Coast Guard,2023-12-08,within 6 months prior ETS,https://www.linkedin.com/in/JadynKuhlman/,https://github.com/Durward_Durgan,Family Emergency 2024-04-28 14:00 3H%,mcsp18
Jena,Durgan,Jena.Durgan@blueocean.com,807-804-2011,Navy,2024-02-22,more than 6 months prior ETS,https://www.linkedin.com/in/JenaDurgan/,https://github.com/Dolores_Bahringer,Clearing Appointment 2024-02-28 12:00 3H%,mcsp25
Dalton,Marvin,Dalton.Marvin@blueocean.com,296-335-4928,Marine,2024-11-22,more than 6 months prior ETS,https://www.linkedin.com/in/DaltonMarvin/,https://github.com/Micah.Jast89,Medical Appointment 2023-08-11 9:00 3H%,mcsp17
Willow,Lowe,Willow_Lowe@blueocean.com,066-362-0158,Navy,2023-04-23,Seperated,https://www.linkedin.com/in/WillowLowe/,https://github.com/Armando.Bergstrom47,Office Hour Requested 2024-07-03 6:00 1H%,mcsp17
Freddy,Abbott,Freddy35@blueocean.com,545-586-0989,Coast Guard,2024-11-15,more than 6 months prior ETS,https://www.linkedin.com/in/FreddyAbbott/,https://github.com/Rogelio_Towne83,,mcsp25
Hillard,Sipes,Hillard.Sipes@blueocean.com,581-771-0744,Air Force,2024-04-01,more than 6 months prior ETS,https://www.linkedin.com/in/HillardSipes/,https://github.com/Junior.Hagenes,Family Emergency 2023-08-17 6:00 2H%,mcsp20
Ewell,Rutherford,Ewell.Rutherford77@blueocean.com,316-468-2063,Air Force,2023-02-20,Seperated,https://www.linkedin.com/in/EwellRutherford/,https://github.com/Beth74,Family Emergency 2024-01-26 8:00 All Day%,mcsp21
Gabrielle,Littel,Gabrielle.Littel65@blueocean.com,810-600-8382,Marine,2024-10-10,more than 6 months prior ETS,https://www.linkedin.com/in/GabrielleLittel/,https://github.com/Ofelia_Bergnaum81,Family Emergency 2023-11-12 8:00 3H%,mcsp24
Eriberto,Legros-Jakubowski,Eriberto19@blueocean.com,183-424-2270,Navy,2024-07-12,more than 6 months prior ETS,https://www.linkedin.com/in/EribertoLegros-Jakubowski/,https://github.com/Alana_Zulauf,Office Hour Requested 2024-04-07 11:00 1H%Clearing Appointment 2023-12-20 13:00 3H%Family Emergency 2024-05-22 13:00 2H%,mcsp22
Isabell,Luettgen-Osinski,Isabell16@blueocean.com,983-183-5255,Navy,2024-10-22,more than 6 months prior ETS,https://www.linkedin.com/in/IsabellLuettgen-Osinski/,https://github.com/Gudrun_Schowalter69,,mcsp16
Marcel,Kuhlman,Marcel.Kuhlman@blueocean.com,420-354-6748,Coast Guard,2024-11-23,more than 6 months prior ETS,https://www.linkedin.com/in/MarcelKuhlman/,https://github.com/Kristin.Fadel,Family Emergency 2023-11-12 13:00 3H%Office Hour Requested 2023-08-28 14:00 1H%Office Hour Requested 2023-09-21 7:00 All Day%,mcsp20
Jackson,Borer,Jackson_Borer@blueocean.com,219-700-8624,Marine,2023-06-23,Seperated,https://www.linkedin.com/in/JacksonBorer/,https://github.com/Reynold50,Family Emergency 2023-11-15 13:00 All Day%,mcsp25
Hellen,Reilly,Hellen.Reilly@blueocean.com,150-861-4552,Marine,2024-07-20,more than 6 months prior ETS,https://www.linkedin.com/in/HellenReilly/,https://github.com/Aidan83,,mcsp24
Angie,Cassin,Angie_Cassin82@blueocean.com,954-307-0595,Air Force,2024-03-10,more than 6 months prior ETS,https://www.linkedin.com/in/AngieCassin/,https://github.com/Rosa_Schuster,Family Emergency 2024-03-09 11:00 2H%,mcsp25
Darryl,Farrell,Darryl48@blueocean.com,585-290-2502,Army,2024-04-29,more than 6 months prior ETS,https://www.linkedin.com/in/DarrylFarrell/,https://github.com/Ellsworth.Dietrich,Family Emergency 2023-07-22 12:00 All Day%,mcsp20
Corene,Crona,Corene_Crona@blueocean.com,962-933-3508,Air Force,2023-03-16,Seperated,https://www.linkedin.com/in/CoreneCrona/,https://github.com/Juana.Bergnaum,Family Emergency 2024-03-02 9:00 2H%Medical Appointment 2023-10-14 14:00 1H%Medical Appointment 2024-05-17 12:00 3H%,mcsp21
Muhammad,Kirlin,Muhammad41@blueocean.com,378-736-2814,Air Force,2024-07-10,more than 6 months prior ETS,https://www.linkedin.com/in/MuhammadKirlin/,https://github.com/Glenda_Erdman-Oberbrunner47,Family Emergency 2024-05-09 14:00 All Day%,mcsp22
Virgie,Stracke,Virgie_Stracke@blueocean.com,072-391-1378,Navy,2024-01-19,more than 6 months prior ETS,https://www.linkedin.com/in/VirgieStracke/,https://github.com/Eva.Funk,,mcsp23
Jayda,Grant,Jayda_Grant@blueocean.com,859-188-2712,Marine,2023-08-22,within 6 months prior ETS,https://www.linkedin.com/in/JaydaGrant/,https://github.com/Kane.Ebert68,Medical Appointment 2023-11-08 13:00 2H%,mcsp21
Isaiah,Homenick,Isaiah.Homenick3@blueocean.com,523-485-2403,Coast Guard,2023-07-05,Seperated,https://www.linkedin.com/in/IsaiahHomenick/,https://github.com/Austyn.Mohr45,Clearing Appointment 2023-07-22 6:00 1H%,mcsp25
Johnson,Harris,Johnson_Harris58@blueocean.com,080-022-1646,Navy,2024-06-21,more than 6 months prior ETS,https://www.linkedin.com/in/JohnsonHarris/,https://github.com/Jody10,,mcsp24
Royce,Murray,Royce39@blueocean.com,572-871-9210,Navy,2023-08-27,within 6 months prior ETS,https://www.linkedin.com/in/RoyceMurray/,https://github.com/Jazlyn.Durgan1,Family Emergency 2024-02-12 12:00 3H%Clearing Appointment 2023-07-23 15:00 All Day%Family Emergency 2023-07-26 17:00 3H%,mcsp16
Gregory,Ankunding,Gregory50@blueocean.com,131-496-8892,Army,2023-01-09,Seperated,https://www.linkedin.com/in/GregoryAnkunding/,https://github.com/Braulio.Lubowitz23,Clearing Appointment 2024-02-21 16:00 All Day%,mcsp24
Fletcher,Hessel,Fletcher36@blueocean.com,662-997-7726,Navy,2023-09-13,within 6 months prior ETS,https://www.linkedin.com/in/FletcherHessel/,https://github.com/Olaf41,Clearing Appointment 2023-10-14 14:00 All Day%Clearing Appointment 2024-04-11 13:00 2H%Office Hour Requested 2023-12-19 12:00 1H%,mcsp18
Madison,Ebert,Madison70@blueocean.com,158-984-7062,Navy,2024-10-01,more than 6 months prior ETS,https://www.linkedin.com/in/MadisonEbert/,https://github.com/Kacie58,,mcsp25
Annabel,Reichel,Annabel.Reichel76@blueocean.com,853-980-0051,Air Force,2023-03-15,Seperated,https://www.linkedin.com/in/AnnabelReichel/,https://github.com/Beatrice.Effertz,Clearing Appointment 2024-06-07 6:00 3H%Medical Appointment 2024-02-01 12:00 1H%Medical Appointment 2023-07-24 12:00 All Day%,mcsp17
Adelbert,Nienow,Adelbert.Nienow73@blueocean.com,943-670-1923,Navy,2024-08-11,more than 6 months prior ETS,https://www.linkedin.com/in/AdelbertNienow/,https://github.com/Melba_Mraz,Medical Appointment 2024-03-07 12:00 1H%Family Emergency 2023-09-09 18:00 3H%Clearing Appointment 2023-12-24 13:00 2H%,mcsp23
Devonte,Herzog,Devonte52@blueocean.com,814-392-0603,Air Force,2024-09-22,more than 6 months prior ETS,https://www.linkedin.com/in/DevonteHerzog/,https://github.com/Cory.Predovic,Clearing Appointment 2023-09-17 16:00 1H%Medical Appointment 2023-09-01 13:00 All Day%Medical Appointment 2024-03-02 14:00 1H%,mcsp19
Abbie,Kutch,Abbie_Kutch@blueocean.com,885-542-4163,Marine,2023-08-24,within 6 months prior ETS,https://www.linkedin.com/in/AbbieKutch/,https://github.com/Nash75,,mcsp25
Talon,Bogan,Talon_Bogan@blueocean.com,720-295-7123,Coast Guard,2024-04-08,more than 6 months prior ETS,https://www.linkedin.com/in/TalonBogan/,https://github.com/Rashawn24,Office Hour Requested 2024-06-12 11:00 1H%,mcsp18
Jadyn,Barton,Jadyn.Barton@blueocean.com,393-730-6512,Army,2023-09-27,within 6 months prior ETS,https://www.linkedin.com/in/JadynBarton/,https://github.com/Gloria.Ratke8,Medical Appointment 2024-01-12 16:00 2H%,mcsp21
Dawson,Corwin,Dawson.Corwin@blueocean.com,642-107-3920,Coast Guard,2024-08-01,more than 6 months prior ETS,https://www.linkedin.com/in/DawsonCorwin/,https://github.com/Mikayla_Schneider,Family Emergency 2023-12-09 7:00 3H%,mcsp22
Agnes,Quigley-Schmitt,Agnes.Quigley-Schmitt@blueocean.com,731-742-9234,Coast Guard,2023-12-29,within 6 months prior ETS,https://www.linkedin.com/in/AgnesQuigley-Schmitt/,https://github.com/Marques.Quitzon31,Office Hour Requested 2023-12-17 7:00 All Day%Medical Appointment 2024-04-03 14:00 1H%Medical Appointment 2024-05-21 16:00 2H%,mcsp23
Sonia,Metz,Sonia_Metz8@blueocean.com,960-866-3426,Navy,2024-01-01,within 6 months prior ETS,https://www.linkedin.com/in/SoniaMetz/,https://github.com/Whitney94,Clearing Appointment 2023-11-09 17:00 3H%,mcsp17
Ashlee,Marvin,Ashlee.Marvin79@blueocean.com,641-917-4402,Navy,2023-01-21,Seperated,https://www.linkedin.com/in/AshleeMarvin/,https://github.com/Angela_Stamm84,Family Emergency 2024-01-08 10:00 1H%Clearing Appointment 2023-11-17 11:00 1H%Office Hour Requested 2023-09-08 11:00 3H%,mcsp18
Kacie,Gusikowski,Kacie.Gusikowski35@blueocean.com,865-711-8435,Coast Guard,2024-07-09,more than 6 months prior ETS,https://www.linkedin.com/in/KacieGusikowski/,https://github.com/Kaylie_Beer,Office Hour Requested 2024-01-21 14:00 2H%Office Hour Requested 2023-07-23 12:00 1H%Medical Appointment 2023-09-15 17:00 1H%,mcsp21
Eryn,Bartoletti,Eryn_Bartoletti@blueocean.com,065-536-1800,Navy,2024-11-29,more than 6 months prior ETS,https://www.linkedin.com/in/ErynBartoletti/,https://github.com/Vincenzo0,Clearing Appointment 2024-04-10 18:00 All Day%Office Hour Requested 2024-04-16 10:00 2H%Medical Appointment 2024-04-30 8:00 3H%,mcsp16
Denis,Nicolas,Denis_Nicolas80@blueocean.com,711-879-9958,Air Force,2023-06-21,Seperated,https://www.linkedin.com/in/DenisNicolas/,https://github.com/Daryl34,Office Hour Requested 2023-10-18 10:00 1H%,mcsp16
Emmanuelle,Satterfield,Emmanuelle.Satterfield37@blueocean.com,389-872-7886,Army,2023-01-30,Seperated,https://www.linkedin.com/in/EmmanuelleSatterfield/,https://github.com/Duane_Schaden74,Office Hour Requested 2023-10-12 16:00 All Day%,mcsp21
Itzel,Leffler,Itzel.Leffler30@blueocean.com,147-366-1438,Marine,2023-06-11,Seperated,https://www.linkedin.com/in/ItzelLeffler/,https://github.com/Ally.Bednar87,,mcsp24
Edmond,Nolan,Edmond.Nolan@blueocean.com,961-732-9332,Marine,2024-06-16,more than 6 months prior ETS,https://www.linkedin.com/in/EdmondNolan/,https://github.com/Laverna_Legros9,,mcsp20
Ricky,Koss,Ricky9@blueocean.com,992-302-1006,Army,2024-08-16,more than 6 months prior ETS,https://www.linkedin.com/in/RickyKoss/,https://github.com/Clementina23,,mcsp16
Hershel,Effertz,Hershel.Effertz31@blueocean.com,059-800-1056,Air Force,2023-03-20,Seperated,https://www.linkedin.com/in/HershelEffertz/,https://github.com/Kayla48,Medical Appointment 2024-02-18 9:00 All Day%,mcsp22
Albin,Schmitt,Albin.Schmitt@blueocean.com,406-561-0857,Coast Guard,2023-10-15,within 6 months prior ETS,https://www.linkedin.com/in/AlbinSchmitt/,https://github.com/Emanuel.Legros69,,mcsp21
Freeman,Marvin-Gerhold,Freeman.Marvin-Gerhold@blueocean.com,284-012-8706,Army,2023-03-24,Seperated,https://www.linkedin.com/in/FreemanMarvin-Gerhold/,https://github.com/Keshawn_Wolff,,mcsp22
Charlie,Jerde,Charlie72@blueocean.com,073-223-1079,Marine,2023-02-19,Seperated,https://www.linkedin.com/in/CharlieJerde/,https://github.com/Jeffry.Anderson,,mcsp22
Bette,Krajcik-Klocko,Bette_Krajcik-Klocko@blueocean.com,852-126-5677,Navy,2023-12-04,within 6 months prior ETS,https://www.linkedin.com/in/BetteKrajcik-Klocko/,https://github.com/Leila.Gerhold,Medical Appointment 2024-07-05 16:00 1H%,mcsp25
Conner,Grant,Conner_Grant82@blueocean.com,108-073-6562,Navy,2023-02-06,Seperated,https://www.linkedin.com/in/ConnerGrant/,https://github.com/Deondre77,Clearing Appointment 2023-07-28 16:00 1H%Clearing Appointment 2023-11-23 6:00 2H%Clearing Appointment 2024-01-31 16:00 All Day%,mcsp23
Grady,Crist,Grady.Crist20@blueocean.com,998-582-6289,Air Force,2023-04-12,Seperated,https://www.linkedin.com/in/GradyCrist/,https://github.com/Rodrigo.Keebler,,mcsp18
Bailee,Waters,Bailee_Waters@blueocean.com,537-347-7209,Army,2024-02-03,more than 6 months prior ETS,https://www.linkedin.com/in/BaileeWaters/,https://github.com/Krystel68,,mcsp21
Cordell,Kerluke,Cordell98@blueocean.com,022-222-2155,Coast Guard,2024-01-10,more than 6 months prior ETS,https://www.linkedin.com/in/CordellKerluke/,https://github.com/Mina.Lubowitz70,Family Emergency 2023-12-14 7:00 2H%Family Emergency 2024-06-02 7:00 2H%Clearing Appointment 2023-12-06 18:00 All Day%,mcsp23
Myriam,Howell,Myriam_Howell@blueocean.com,868-476-7960,Army,2024-08-27,more than 6 months prior ETS,https://www.linkedin.com/in/MyriamHowell/,https://github.com/Reed94,Medical Appointment 2024-05-04 17:00 All Day%,mcsp16
Keon,Jenkins,Keon_Jenkins5@blueocean.com,210-668-0570,Coast Guard,2023-11-30,within 6 months prior ETS,https://www.linkedin.com/in/KeonJenkins/,https://github.com/Karelle_Nolan,,mcsp18
Meghan,Hoppe,Meghan.Hoppe@blueocean.com,784-168-7669,Army,2023-01-27,Seperated,https://www.linkedin.com/in/MeghanHoppe/,https://github.com/Idell_Fritsch-Hoeger,,mcsp21
Daija,Blanda,Daija_Blanda@blueocean.com,603-201-8647,Air Force,2024-12-09,more than 6 months prior ETS,https://www.linkedin.com/in/DaijaBlanda/,https://github.com/Name26,Office Hour Requested 2023-10-12 10:00 All Day%,mcsp16
Lawrence,Stokes,Lawrence_Stokes@blueocean.com,873-051-2244,Army,2023-04-11,Seperated,https://www.linkedin.com/in/LawrenceStokes/,https://github.com/Carmel.Herzog,Clearing Appointment 2024-05-15 17:00 All Day%,mcsp18
Palma,Waelchi-Weimann,Palma.Waelchi-Weimann7@blueocean.com,922-556-1953,Coast Guard,2023-02-22,Seperated,https://www.linkedin.com/in/PalmaWaelchi-Weimann/,https://github.com/Alessandro.Frami,,mcsp21
Priscilla,Doyle,Priscilla.Doyle31@blueocean.com,883-839-8831,Marine,2023-08-14,within 6 months prior ETS,https://www.linkedin.com/in/PriscillaDoyle/,https://github.com/Trevion_Hagenes92,,mcsp20
Mozelle,Dickens,Mozelle_Dickens@blueocean.com,388-899-8226,Air Force,2023-02-02,Seperated,https://www.linkedin.com/in/MozelleDickens/,https://github.com/Abigale_Kiehn15,Family Emergency 2023-09-19 6:00 1H%Medical Appointment 2023-09-05 15:00 All Day%Medical Appointment 2024-07-06 17:00 1H%,mcsp22
Nickolas,Friesen,Nickolas.Friesen@blueocean.com,783-078-1801,Navy,2023-10-18,within 6 months prior ETS,https://www.linkedin.com/in/NickolasFriesen/,https://github.com/Clyde51,Family Emergency 2023-08-31 10:00 2H%,mcsp23
Jerel,Farrell,Jerel.Farrell59@blueocean.com,751-053-5477,Coast Guard,2023-07-18,Clearing,https://www.linkedin.com/in/JerelFarrell/,https://github.com/Octavia63,Family Emergency 2023-08-29 15:00 3H%Clearing Appointment 2024-05-09 13:00 1H%Office Hour Requested 2023-11-12 14:00 All Day%,mcsp19
Frank,Walter,Frank_Walter67@blueocean.com,741-495-1863,Army,2024-01-12,more than 6 months prior ETS,https://www.linkedin.com/in/FrankWalter/,https://github.com/Odessa38,Office Hour Requested 2024-03-10 10:00 All Day%,mcsp25
Domingo,Corwin,Domingo67@blueocean.com,736-285-2646,Air Force,2023-06-11,Seperated,https://www.linkedin.com/in/DomingoCorwin/,https://github.com/Aurelie78,Medical Appointment 2023-11-14 18:00 3H%,mcsp19
Mack,Pagac,Mack.Pagac20@blueocean.com,514-216-8263,Air Force,2023-09-11,within 6 months prior ETS,https://www.linkedin.com/in/MackPagac/,https://github.com/Nyah_Block,Family Emergency 2024-03-31 6:00 All Day%,mcsp25
Brigitte,Schumm,Brigitte_Schumm@blueocean.com,292-627-1188,Army,2023-02-26,Seperated,https://www.linkedin.com/in/BrigitteSchumm/,https://github.com/Corrine.Bednar,Family Emergency 2024-04-17 6:00 3H%,mcsp18
Mireya,Little,Mireya_Little@blueocean.com,092-939-4124,Air Force,2024-10-15,more than 6 months prior ETS,https://www.linkedin.com/in/MireyaLittle/,https://github.com/Geoffrey_Muller-Goldner17,Medical Appointment 2023-09-13 15:00 All Day%,mcsp20
Pattie,Lebsack,Pattie.Lebsack@blueocean.com,135-251-6664,Marine,2023-01-12,Seperated,https://www.linkedin.com/in/PattieLebsack/,https://github.com/Claudie_Gislason,,mcsp25
Margaret,Marvin,Margaret_Marvin@blueocean.com,173-451-6499,Navy,2024-07-17,more than 6 months prior ETS,https://www.linkedin.com/in/MargaretMarvin/,https://github.com/Teresa41,,mcsp16
Camylle,Zboncak,Camylle.Zboncak@blueocean.com,411-108-6226,Army,2024-02-29,more than 6 months prior ETS,https://www.linkedin.com/in/CamylleZboncak/,https://github.com/Dane31,Medical Appointment 2024-01-26 10:00 1H%,mcsp24
Murray,Marks,Murray58@blueocean.com,835-447-6092,Coast Guard,2024-12-12,more than 6 months prior ETS,https://www.linkedin.com/in/MurrayMarks/,https://github.com/Janice.Considine,Clearing Appointment 2024-04-08 13:00 2H%,mcsp21
Gwen,Konopelski,Gwen.Konopelski12@blueocean.com,174-777-7945,Coast Guard,2023-10-29,within 6 months prior ETS,https://www.linkedin.com/in/GwenKonopelski/,https://github.com/Guido.Bernhard68,,mcsp18
Etha,Beatty,Etha_Beatty53@blueocean.com,286-860-9461,Navy,2024-10-20,more than 6 months prior ETS,https://www.linkedin.com/in/EthaBeatty/,https://github.com/Jerad28,Office Hour Requested 2023-11-13 14:00 1H%Medical Appointment 2024-05-14 18:00 1H%Family Emergency 2023-08-21 7:00 1H%,mcsp17
Filomena,Mann-Lueilwitz,Filomena_Mann-Lueilwitz44@blueocean.com,524-532-8720,Navy,2023-03-14,Seperated,https://www.linkedin.com/in/FilomenaMann-Lueilwitz/,https://github.com/Orval_Farrell71,,mcsp16
Cortney,Frami,Cortney_Frami@blueocean.com,649-878-0449,Coast Guard,2024-12-28,more than 6 months prior ETS,https://www.linkedin.com/in/CortneyFrami/,https://github.com/Marie_Howe77,Medical Appointment 2024-06-02 14:00 1H%,mcsp21
Alvina,Hoppe,Alvina_Hoppe@blueocean.com,460-352-7585,Army,2023-05-01,Seperated,https://www.linkedin.com/in/AlvinaHoppe/,https://github.com/Fredy.Ritchie,Family Emergency 2024-01-10 7:00 2H%,mcsp19
Meaghan,Russel,Meaghan_Russel@blueocean.com,751-874-5607,Air Force,2023-11-21,within 6 months prior ETS,https://www.linkedin.com/in/MeaghanRussel/,https://github.com/Dorian14,,mcsp24
Christina,Kassulke,Christina.Kassulke@blueocean.com,977-258-1617,Coast Guard,2023-02-11,Seperated,https://www.linkedin.com/in/ChristinaKassulke/,https://github.com/Jermey_Botsford,Family Emergency 2024-02-18 9:00 3H%,mcsp24
Prudence,Lockman,Prudence.Lockman37@blueocean.com,886-886-1002,Marine,2024-05-09,more than 6 months prior ETS,https://www.linkedin.com/in/PrudenceLockman/,https://github.com/Toni_Considine,,mcsp18
Alexandrea,Osinski,Alexandrea.Osinski@blueocean.com,911-863-6478,Marine,2023-08-29,within 6 months prior ETS,https://www.linkedin.com/in/AlexandreaOsinski/,https://github.com/Moriah.Schuppe43,Medical Appointment 2024-03-15 13:00 2H%,mcsp19
Joesph,Nicolas,Joesph34@blueocean.com,101-454-9454,Navy,2024-12-31,more than 6 months prior ETS,https://www.linkedin.com/in/JoesphNicolas/,https://github.com/Kacie_Carroll71,Clearing Appointment 2024-05-16 11:00 1H%,mcsp21
Vincenza,Bernhard,Vincenza_Bernhard@blueocean.com,399-877-2382,Marine,2024-08-10,more than 6 months prior ETS,https://www.linkedin.com/in/VincenzaBernhard/,https://github.com/Jamison.Wolff76,Family Emergency 2023-10-13 7:00 1H%,mcsp21
Troy,Romaguera,Troy_Romaguera@blueocean.com,200-614-0602,Air Force,2024-01-26,more than 6 months prior ETS,https://www.linkedin.com/in/TroyRomaguera/,https://github.com/Orpha_Reinger8,Family Emergency 2023-07-14 9:00 1H%,mcsp23
Hank,Crist,Hank_Crist58@blueocean.com,684-520-1757,Army,2023-04-01,Seperated,https://www.linkedin.com/in/HankCrist/,https://github.com/Ila_Bogan99,Office Hour Requested 2024-04-09 7:00 2H%,mcsp17
Ettie,Jenkins,Ettie.Jenkins72@blueocean.com,881-910-4752,Air Force,2024-10-22,more than 6 months prior ETS,https://www.linkedin.com/in/EttieJenkins/,https://github.com/Rebeca_Smitham,Office Hour Requested 2023-08-12 9:00 1H%Family Emergency 2023-08-15 7:00 2H%Clearing Appointment 2024-04-13 7:00 1H%,mcsp16
Percy,Hagenes-Heaney,Percy.Hagenes-Heaney@blueocean.com,220-669-6787,Navy,2024-03-18,more than 6 months prior ETS,https://www.linkedin.com/in/PercyHagenes-Heaney/,https://github.com/Charity.Oberbrunner,,mcsp24
Kiana,Feest,Kiana16@blueocean.com,817-083-9650,Air Force,2023-10-12,within 6 months prior ETS,https://www.linkedin.com/in/KianaFeest/,https://github.com/Ray_Fahey,Clearing Appointment 2024-03-06 8:00 3H%,mcsp24
Maritza,Braun,Maritza_Braun@blueocean.com,917-767-5105,Navy,2023-11-27,within 6 months prior ETS,https://www.linkedin.com/in/MaritzaBraun/,https://github.com/Ryan.Dickinson,Office Hour Requested 2024-05-03 6:00 1H%,mcsp20
Audreanne,Pollich,Audreanne.Pollich@blueocean.com,830-523-4351,Army,2023-11-01,within 6 months prior ETS,https://www.linkedin.com/in/AudreannePollich/,https://github.com/Jovanny38,,mcsp23
Dalton,Herman,Dalton.Herman@blueocean.com,154-807-4287,Navy,2023-04-09,Seperated,https://www.linkedin.com/in/DaltonHerman/,https://github.com/Mercedes_Farrell,,mcsp22
Carlo,Wolff,Carlo63@blueocean.com,278-619-2806,Navy,2024-10-12,more than 6 months prior ETS,https://www.linkedin.com/in/CarloWolff/,https://github.com/Lindsey_Kunde-Wyman44,Medical Appointment 2023-08-22 14:00 1H%,mcsp25
Oral,Hamill,Oral_Hamill69@blueocean.com,859-335-5230,Air Force,2023-07-24,Clearing,https://www.linkedin.com/in/OralHamill/,https://github.com/Allie.Bernier,,mcsp24
Xavier,Balistreri,Xavier11@blueocean.com,819-998-1958,Army,2024-03-31,more than 6 months prior ETS,https://www.linkedin.com/in/XavierBalistreri/,https://github.com/Melany11,Clearing Appointment 2024-06-02 15:00 1H%,mcsp18
Stanley,Jacobson,Stanley.Jacobson@blueocean.com,483-624-6567,Navy,2023-01-22,Seperated,https://www.linkedin.com/in/StanleyJacobson/,https://github.com/Joyce.Konopelski,Clearing Appointment 2023-09-17 18:00 2H%Office Hour Requested 2024-01-12 12:00 1H%Medical Appointment 2023-10-04 18:00 2H%,mcsp18
Dannie,Connelly,Dannie.Connelly@blueocean.com,856-445-8116,Navy,2023-04-24,Seperated,https://www.linkedin.com/in/DannieConnelly/,https://github.com/Roel59,Office Hour Requested 2023-11-18 7:00 3H%,mcsp21
Garett,Senger,Garett_Senger60@blueocean.com,793-104-7174,Navy,2024-06-19,more than 6 months prior ETS,https://www.linkedin.com/in/GarettSenger/,https://github.com/Kianna.Collins6,,mcsp19
